cik,year,file_name,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
4904,2017,4904_000000490418000009_aep10klegal20174q.htm.txt,0.03254629,0.024369018,0.053992514,0.058953088,0.015476056,0.019886494,0.0267797,0.044532645,0.15044165,0.11209427,0.047636215,0.02610713,0.02905103,0.027790252,0.024229474,0.047766726,0.011762579,0.0624688,0.103951395,0.08016468
4977,2017,4977_000000497718000054_afl12311710k.htm.txt,0.032598224,0.032084055,0.121047355,0.014158491,0.02218973,0.009501927,0.025384579,0.030601641,0.029087663,0.06587283,0.031308763,0.023036942,0.07603967,0.011578074,0.12907788,0.04338181,0.050922483,0.13502878,0.08119354,0.0359056
5513,2017,5513_000000551318000016_unm12312017-10xk.htm.txt,0.027556926,0.038600333,0.09382458,0.013966406,0.04103024,0.011318666,0.019411698,0.035580024,0.0029712117,0.05816352,0.039252046,0.019594913,0.13175113,0.010812621,0.08495797,0.06737261,0.08615549,0.10984657,0.084112786,0.023720216
5981,2017,5981_000156459018005662_avd-10k_20171231.htm.txt,0.045216173,0.022668464,0.07427862,0.009724384,0.07319799,0.032924235,0.02797034,0.038705092,0.04649799,0.098534144,0.022996746,0.051565714,0.10795081,0.050477736,0.06997647,0.08227184,0.013255571,0.029205976,0.038945306,0.06363639
6176,2017,6176_000156459018006027_ap-10k_20171231.htm.txt,0.045810543,0.024035426,0.10313893,0.012463721,0.059315234,0.009233134,0.038426243,0.014340955,0.04700145,0.045137014,0.042166207,0.024553116,0.11698587,0.033973202,0.16407633,0.051213466,0.03435178,0.0386621,0.0594813,0.035633944
6201,2017,6201_000000620118000009_a10k123117.htm.txt,0.04902716,0.030286849,0.0629723,0.016507259,0.052947428,0.008034071,0.044926807,0.033657536,0.044144135,0.095225364,0.03578614,0.03369222,0.05581517,0.035377644,0.06403122,0.056768537,0.029848253,0.05846854,0.124275945,0.06820745
6951,2017,6951_000000695117000038_amat1029201710-kq42017.htm.txt,0.021627875,0.017773237,0.080913305,0.011484118,0.06496691,0.0143910255,0.017562471,0.06573085,0.071498886,0.030524928,0.082705654,0.022630574,0.09965888,0.086219035,0.07643812,0.07583792,0.008207512,0.042206258,0.07886064,0.030761797
7332,2017,7332_000000733218000016_swn20171231x10k.htm.txt,0.02735255,0.02738234,0.04837557,0.011800394,0.09615725,0.014716452,0.022105608,0.04015249,0.13931835,0.08964267,0.03556967,0.020752368,0.08686463,0.018155092,0.05100417,0.04986474,0.008960371,0.059770353,0.11774596,0.034308992
7536,2017,7536_000166635918000002_arw1231201710-k.htm.txt,0.031166736,0.015106085,0.10013962,0.020724576,0.03160531,0.011866281,0.026876036,0.046345823,0.033406,0.057895336,0.06696158,0.0300322,0.12828104,0.021611651,0.085638754,0.055467095,0.008830677,0.051850595,0.11183547,0.06435914
7623,2017,7623_000143774918001906_artw20171130_10k.htm.txt,0.04892674,0.043413583,0.06955229,0.012847166,0.09142007,0.02802077,0.061711624,0.041059703,0.07453897,0.01741515,0.0734535,0.048924673,0.039947137,0.025889065,0.029603383,0.11721627,0.007960409,0.05988845,0.020296011,0.08791505
8063,2017,8063_000000806318000006_atro-20171231x10k.htm.txt,0.040623207,0.02048262,0.07018964,0.025566068,0.06887438,0.016328922,0.029442457,0.05283586,0.029526118,0.047446225,0.050201308,0.023335803,0.15043455,0.046973825,0.045313023,0.07031242,0.013743194,0.03851097,0.090438105,0.069421336
8146,2017,8146_000119312518113108_d518979d10k.htm.txt,0.020050928,0.02206378,0.035391428,0.02630089,0.103940755,0.019194122,0.033888176,0.06087107,0.050029837,0.04258413,0.08152109,0.031815827,0.06727276,0.020396791,0.062039882,0.09845768,0.004402918,0.049571007,0.12552924,0.044677705
8858,2017,8858_000000885817000057_avt-20170701x10k.htm.txt,0.039778043,0.017334336,0.06471127,0.01376862,0.13390596,0.0056965975,0.018180432,0.03084087,0.022421006,0.0782446,0.05957296,0.021945314,0.12461562,0.008494686,0.11060726,0.04561289,0.012669685,0.05802769,0.08498325,0.048588898
8868,2017,8868_000000886818000013_a2017form10-k.htm.txt,0.045104016,0.019895056,0.07624638,0.011939753,0.09996781,0.013681556,0.054881793,0.040715482,0.023184719,0.039668143,0.042198155,0.017835159,0.0672698,0.01733369,0.12681335,0.09703365,0.018423306,0.05185182,0.10411846,0.031837888
8947,2017,8947_000000894718000071_azz201822810k.htm.txt,0.041321497,0.027375773,0.066643104,0.014510472,0.071821205,0.0046811374,0.02010072,0.036315285,0.060543925,0.06506818,0.07182213,0.023422785,0.10008654,0.019979678,0.10755884,0.044360146,0.0082866205,0.03238303,0.11963896,0.064079985
9326,2017,9326_000114036118011267_form10k.htm.txt,0.04337622,0.02370475,0.08220203,0.010998873,0.06639973,0.04198356,0.0223268,0.03600946,0.0733524,0.04540524,0.061975107,0.029771272,0.1033057,0.01773783,0.0889773,0.074555546,0.027400563,0.04218994,0.055238143,0.05308955
10254,2017,10254_000156459018005824_este-10k_20171231.htm.txt,0.067053095,0.026477037,0.052262694,0.012547418,0.06566455,0.012633023,0.024203291,0.025570164,0.15102036,0.09309873,0.019785069,0.041486807,0.10735975,0.03146139,0.06920406,0.018031394,0.006019402,0.043605134,0.10059711,0.03191952
10329,2017,10329_000143774918000767_bset20171125_10k.htm.txt,0.045058977,0.02155474,0.09591334,0.00868371,0.06640941,0.00980084,0.05259652,0.026306119,0.047698915,0.0222827,0.05984528,0.033030055,0.13759564,0.012933985,0.042364787,0.12736313,0.015611823,0.031154783,0.05625219,0.0875431
10456,2017,10456_000156459018002954_bax-10k_20171231.htm.txt,0.03914899,0.014231884,0.06792419,0.01894977,0.09443742,0.042584524,0.031613436,0.044249672,0.02661046,0.06368612,0.045860752,0.03737772,0.09247727,0.02687019,0.10306416,0.049630545,0.02529113,0.041350976,0.083803624,0.05083713
12040,2017,12040_000117494717001818_form10k-19144_flan.htm.txt,0.02416586,0.030909257,0.014033729,0.021510622,0.08262852,0.008539722,0.049730986,0.044459652,0.05376285,0.069748804,0.030993236,0.04088668,0.016335241,0.040152922,0.0048319953,0.10834642,0.036701307,0.058332983,0.21461503,0.0493142
12208,2017,12208_000001220818000014_a10k123117.htm.txt,0.03443561,0.012666326,0.106511794,0.016428905,0.05838125,0.051023062,0.03679087,0.029159488,0.024071,0.096326016,0.053206444,0.022843212,0.09981212,0.023955492,0.103368826,0.051196158,0.01639964,0.030507002,0.097890235,0.035026573
14177,2017,14177_000149315218000507_form10-k.htm.txt,0.011368521,0.0086578345,0.03987508,0.015057096,0.119562306,0.02092306,0.02348816,0.06596196,0.09882966,0.046960354,0.06546529,0.009262043,0.038108125,0.0078402525,0.04267725,0.19758472,0.01750674,0.0052722055,0.13650031,0.029099038
14272,2017,14272_000001427218000055_bmy-20171231x10xk.htm.txt,0.029647129,0.013618383,0.05232332,0.02593432,0.033127468,0.15773349,0.04090069,0.05224064,0.026478926,0.07379857,0.034823004,0.028344763,0.076265804,0.053360105,0.06450244,0.07579335,0.017142884,0.02567767,0.057044636,0.061242465
14693,2017,14693_000001469317000119_bfb-2017430x10k.htm.txt,0.04086492,0.015882038,0.07204372,0.012801962,0.0742816,0.022314852,0.07282507,0.065789066,0.038582854,0.0376412,0.046276785,0.01074513,0.06778022,0.017845133,0.08008085,0.1517233,0.015697666,0.030627966,0.10901003,0.017185595
14707,2017,14707_000001470718000013_cal2018020310-k.htm.txt,0.048960183,0.027905226,0.07515384,0.011720471,0.054986753,0.014776455,0.03791992,0.037707586,0.041369267,0.03095894,0.04712744,0.029674148,0.12557217,0.018204188,0.06907511,0.14866032,0.017260727,0.036720656,0.07513674,0.051109873
14846,2017,14846_000001484617000051_brtrealty10-k2017.htm.txt,0.045838982,0.022131493,0.07061993,0.006278353,0.08494717,0.007040188,0.017375596,0.03861907,0.008121369,0.04992756,0.021752983,0.041573927,0.08574959,0.12670942,0.050594557,0.026512112,0.02141862,0.12613334,0.112884015,0.035771713
15357,2017,15357_000114420417049872_v475177_10k.htm.txt,0.04496366,0.0146623,0.033881955,0.0037100704,0.24373996,5.3190168e-05,0.040558796,0.025741432,0.049003355,0.0046822364,0.01770887,0.07474098,0.049949978,0.0015511106,0.045601368,0.2077989,0.004466847,0.018152209,0.046804953,0.0722278
15615,2017,15615_000001561518000007_mtz12311710-k.htm.txt,0.03961279,0.02378314,0.070706196,0.02074224,0.040279374,0.008296085,0.025500435,0.041309785,0.07509888,0.051521506,0.07822343,0.01148777,0.10732601,0.012693882,0.06397711,0.037405502,0.01936436,0.04563065,0.13425794,0.09278297
15847,2017,15847_000143774917012924_buks20170430_10k.htm.txt,0.054645035,0.034827355,0.091570996,0.018580997,0.04838092,0.03911062,0.043463457,0.042715188,0.046028268,0.09006566,0.093496725,0.049994748,0.04567088,0.025635427,0.026594395,0.037596986,0.027422482,0.021527814,0.09354247,0.06912961
16040,2017,16040_000156459017024203_cbt-10k_20170930.htm.txt,0.023907142,0.00831453,0.05714083,0.009228422,0.09602605,0.016184187,0.03802177,0.029214332,0.09109815,0.045789283,0.04809177,0.025265703,0.13096884,0.028136592,0.09902592,0.08262686,0.013608608,0.045201454,0.07465659,0.037492964
16058,2017,16058_000156459017017873_caci-10k_20170630.htm.txt,0.048126604,0.034113526,0.06236014,0.028068265,0.07206802,0.016250236,0.027006503,0.041802756,0.010929319,0.09509825,0.09048028,0.025035707,0.06454188,0.024162596,0.024120437,0.02633984,0.025139047,0.05499961,0.11239147,0.11696548
16732,2017,16732_000001673217000058_cpb-7302017x10xk.htm.txt,0.027127158,0.011665356,0.114382535,0.01006967,0.09955104,0.016828537,0.018968869,0.053972036,0.04653685,0.02355919,0.050512634,0.01159363,0.13522007,0.018336335,0.07860671,0.10170955,0.02569362,0.045431416,0.076207764,0.034027047
17843,2017,17843_000001784317000050_crs630201710k.htm.txt,0.013608517,0.023713404,0.089542836,0.008544998,0.107262306,0.012627082,0.02106101,0.02294953,0.079911314,0.03716185,0.047304075,0.01217361,0.108401075,0.020932717,0.10079246,0.0959385,0.016980892,0.036364615,0.12038168,0.0243475
18255,2017,18255_000001825518000024_cato10k2017-jrs.htm.txt,0.021502674,0.026198456,0.011101967,0.023955297,0.11167827,0.009199407,0.03650897,0.037291408,0.038914695,0.041347038,0.036114424,0.0035295985,0.033677056,0.004331649,0.019672327,0.12889935,0.012580394,0.018682057,0.35769725,0.02711769
18349,2017,18349_000001834918000005_snv-12312017x10k.htm.txt,0.049273983,0.062686235,0.06941794,0.0164038,0.043069165,0.010646846,0.008025444,0.035532422,0.008731641,0.099707544,0.057001684,0.008126565,0.10525868,0.011082415,0.05638258,0.034250475,0.00995612,0.1953266,0.08404545,0.035074387
18498,2017,18498_000001849818000016_gcofy201810-k.htm.txt,0.030593852,0.032780845,0.0741312,0.017208852,0.122177646,0.008608654,0.04295929,0.021979598,0.037358977,0.05169815,0.03231714,0.042849034,0.09863199,0.020545222,0.07104393,0.10414271,0.01495607,0.031170446,0.09960336,0.045243077
18926,2017,18926_000001892618000012_ctl2017123110k.htm.txt,0.03436039,0.02403869,0.069839105,0.04603268,0.04883475,0.010495526,0.04059855,0.05844573,0.015164606,0.08045172,0.086714014,0.019582313,0.075754516,0.027301073,0.05527385,0.052532148,0.023652773,0.062694766,0.10392772,0.064305075
19584,2017,19584_000115752318000411_a51760920.htm.txt,0.024768258,0.017142259,0.0348917,0.03436128,0.023424365,0.0491277,0.041536376,0.045639552,0.00881732,0.239279,0.05036759,0.033039007,0.008609431,0.02304473,0.007937451,0.012483542,0.11009407,0.030952763,0.12861975,0.07586388
19745,2017,19745_000162828018002594_cpk1231201710-k.htm.txt,0.03310184,0.018152604,0.06879619,0.01706615,0.060950246,0.012624906,0.015629511,0.0334079,0.15911843,0.05839341,0.033228125,0.037237566,0.052620295,0.010838256,0.06440657,0.08250067,0.008220462,0.056971293,0.107091956,0.0696436
19871,2017,19871_000119312518089128_d512170d10k.htm.txt,0.008228623,0.017838432,0.031236172,4.073132e-05,0.10278535,0.0028605754,0.04052839,0.070020355,0.10586012,0.040655296,0.08293699,0.022089193,0.002405408,0.011136449,0.049694005,0.1549895,0.010772346,0.020207094,0.2188184,0.0068966467
20212,2017,20212_000002021218000010_chdn2017123110k.htm.txt,0.04933753,0.039237153,0.052981358,0.014190833,0.093055904,0.0187825,0.035601836,0.047965925,0.022019137,0.11290355,0.06016648,0.032390535,0.079611726,0.04314291,0.037196357,0.034252647,0.014525064,0.037740637,0.11350449,0.061393447
20520,2017,20520_000002052018000007_ftr-20171231x10k.htm.txt,0.06203444,0.025922926,0.05332185,0.034465987,0.096743174,0.015643138,0.046081327,0.0466642,0.011543865,0.0734141,0.08192654,0.03049016,0.07493857,0.01323609,0.04585852,0.051672105,0.016911766,0.06819062,0.0862065,0.06473413
21076,2017,21076_000162828017008700_fy17clx10k.htm.txt,0.03938314,0.01885133,0.04451286,0.029455448,0.016557617,0.022994468,0.041083865,0.08680743,0.050883733,0.061139934,0.044796314,0.093289666,0.018601667,0.03752292,0.038585816,0.09939583,0.01591804,0.017113743,0.20698021,0.01612595
21175,2017,21175_000002117518000019_cna2017q4.htm.txt,0.015602434,0.033345144,0.07497741,0.011706142,0.07316056,0.011919563,0.017174063,0.028413324,0.0073147826,0.051766507,0.040333908,0.01572614,0.14532638,0.024449723,0.08694945,0.038946785,0.085863344,0.08622986,0.10210774,0.04868673
21535,2017,21535_000143774918003809_cohu20171230_10k.htm.txt,0.026338533,0.017301824,0.052869447,0.010817414,0.04639081,0.0257874,0.026754329,0.07619872,0.07646059,0.04370609,0.0698313,0.024755247,0.11205778,0.01543115,0.09062075,0.081551336,0.004911921,0.031243792,0.13157682,0.03539478
21665,2017,21665_000002166518000003_cl-12312017x10k.htm.txt,0.033239584,0.015810171,0.113705695,0.011070083,0.081836835,0.011836476,0.03377103,0.03718729,0.028543934,0.064539194,0.038887266,0.020046765,0.068675414,0.022325134,0.11834189,0.12442451,0.028859545,0.034808844,0.082226045,0.02986428
22356,2017,22356_000002235618000015_cbsh1231201710k.htm.txt,0.023662666,0.048704892,0.081993096,0.0130334,0.1228706,0.0066322475,0.0114905685,0.018504616,0.009004081,0.040957782,0.03571559,0.013561491,0.117555015,0.009177036,0.05491574,0.05392426,0.0101681175,0.2485127,0.037905093,0.04171099
23197,2017,23197_000002319717000069_cmtl0731201710k.htm.txt,0.027090658,0.028207777,0.05805837,0.032505237,0.07550878,0.025303194,0.04038492,0.06179256,0.033998843,0.0697522,0.09811048,0.014346712,0.053609006,0.036221035,0.04343116,0.072646074,0.014157488,0.028242495,0.11922659,0.067406416
23217,2017,23217_000162828017007184_cag-2017x10k.htm.txt,0.03389014,0.016214946,0.077653326,0.0078066667,0.08174268,0.030535458,0.02586311,0.028988535,0.05111832,0.049338583,0.03587576,0.036795706,0.1439682,0.022652524,0.059839096,0.077767916,0.018895304,0.038888372,0.11714371,0.04502167
23795,2017,23795_000155837018001296_cto-20171231x10k.htm.txt,0.110281244,0.019521708,0.043804057,0.0036775202,0.13759893,0.009668623,0.035448957,0.017760072,0.024721432,0.04560008,0.009651653,0.041699465,0.06755195,0.056338612,0.032939732,0.034295328,0.008391875,0.14141166,0.07160359,0.08803354
24545,2017,24545_000002454518000009_tap2017123110-k.htm.txt,0.041856363,0.015128157,0.09826928,0.007043249,0.07537803,0.010579372,0.061883356,0.036020894,0.03896621,0.04243674,0.034633245,0.021943487,0.100462794,0.024592523,0.093370035,0.10191398,0.014209715,0.05342267,0.08947714,0.038412802
25232,2017,25232_000002523218000007_form10-kdecember312017.htm.txt,0.05856194,0.033376407,0.10596307,0.0049446872,0.05957375,0.010665034,0.02437715,0.035566542,0.016615752,0.043439507,0.016144697,0.015407945,0.11461824,0.05250781,0.053769555,0.023381697,0.011789494,0.11128601,0.11962268,0.08838807
25445,2017,25445_000162828018002289_cr-20171231x10k.htm.txt,0.026799338,0.021685591,0.071099274,0.01106021,0.09540827,0.016626084,0.025387898,0.031645525,0.034676127,0.07103124,0.044358972,0.026626343,0.13556135,0.036268145,0.07538506,0.07645233,0.022169791,0.05638383,0.0795016,0.04187302
25743,2017,25743_000138713118000776_txmd-10k_123117.htm.txt,0.04562853,0.018324856,0.060269132,0.022516197,0.048005834,0.25024235,0.023306154,0.048973177,0.018357513,0.09973742,0.033545677,0.020093037,0.04212007,0.04399506,0.017255468,0.048068095,0.029849503,0.014681382,0.07807387,0.036956657
25895,2017,25895_000143774918011667_crws20180401_10k.htm.txt,0.04475222,0.028609851,0.07240768,0.007457572,0.09120409,0.01535914,0.015392538,0.018090408,0.013514754,0.04472688,0.023682801,0.06776564,0.1530655,0.025816418,0.102513045,0.07955765,0.012980745,0.026961023,0.07684759,0.0792944
26172,2017,26172_000002617218000011_cmi2017final10-kdocume.htm.txt,0.0233425,0.019328514,0.066539325,0.026316855,0.093166165,0.015250525,0.05189697,0.03632104,0.07092116,0.045916665,0.060034204,0.014788571,0.08009924,0.03873956,0.0930511,0.103623316,0.016531933,0.04507792,0.07232294,0.026731497
26324,2017,26324_000002632418000003_a20171231-10k.htm.txt,0.035209455,0.019506846,0.072647035,0.016151708,0.09487959,0.016573535,0.031144967,0.04479687,0.0531363,0.044255685,0.058401097,0.015918324,0.08636398,0.03425597,0.059975635,0.081094414,0.029146893,0.037824344,0.099899344,0.06881804
26780,2017,26780_000002678018000004_dan-20171231x10k.htm.txt,0.024477229,0.02111022,0.09281899,0.009627719,0.07615638,0.012517645,0.03530057,0.037725214,0.05194852,0.031260744,0.048766706,0.014632056,0.11799487,0.016812056,0.11692251,0.11409976,0.015072602,0.060605142,0.06563379,0.036517274
27419,2017,27419_000002741918000010_tgt-20180203x10k.htm.txt,0.027329315,0.053898733,0.07566404,0.037459124,0.05664181,0.013236877,0.032787513,0.045491207,0.027018148,0.052299183,0.06320147,0.0147354705,0.062448476,0.02772666,0.076631024,0.084521204,0.026515717,0.05933603,0.10606663,0.056991357
27673,2017,27673_000155837017009358_jdcc-20171029x10k.htm.txt,0.021034027,0.046928585,0.063249834,0.014237782,0.10118768,0.038504463,0.027947292,0.015572796,0.04872777,0.06469865,0.012948178,0.010653624,0.049280465,0.0076878765,0.07750221,0.04824975,0.010701881,0.14030612,0.08866137,0.11191968
27904,2017,27904_000002790418000006_dal1231201710k.htm.txt,0.041579857,0.038872514,0.039729692,0.015782166,0.058224626,0.0144954715,0.05934125,0.03382656,0.06709075,0.051235233,0.06070273,0.021655789,0.081590585,0.035786167,0.04824886,0.07489962,0.024958083,0.05636618,0.10595221,0.06966167
27996,2017,27996_000002799618000034_a2017123110-k.htm.txt,0.020045485,0.025908604,0.066140406,0.028782656,0.066697806,0.008215656,0.025554612,0.05549833,0.02546025,0.031698275,0.117215134,0.021768948,0.13309698,0.015637567,0.05720601,0.08816876,0.017770568,0.0338774,0.09468091,0.066575676
28412,2017,28412_000002841218000065_cma-2017form10k.htm.txt,0.030687427,0.069723815,0.09841482,0.01099271,0.06786209,0.012480228,0.016846929,0.023130357,0.016831147,0.07251599,0.058162544,0.010244979,0.11147675,0.008108246,0.066083014,0.026761517,0.017888675,0.17237645,0.08216253,0.027249763
29002,2017,29002_000156459018002396_diod-10k_20171231.htm.txt,0.04170678,0.020781206,0.06522074,0.016873464,0.0762781,0.017506447,0.039881933,0.050889928,0.057551224,0.041700147,0.06720038,0.016070377,0.060191207,0.024819396,0.098390624,0.07116333,0.0068431334,0.055097412,0.13613357,0.035700645
29534,2017,29534_000155837018002366_dg-20180202x10k.htm.txt,0.05004171,0.025029007,0.074560665,0.01581547,0.059856042,0.013670528,0.028645314,0.05230766,0.032824133,0.085484594,0.03972892,0.043772593,0.09127949,0.013109492,0.048116505,0.10814386,0.021022491,0.03919588,0.10921608,0.048179597
29989,2017,29989_000002998918000004_a2017q410-k.htm.txt,0.038551856,0.016426906,0.07438384,0.016448291,0.043034554,0.005106144,0.055661827,0.03279487,0.013321887,0.045281712,0.11042941,0.010962931,0.10685557,0.0065230615,0.11528786,0.067659706,0.015986808,0.060280204,0.10360517,0.06139734
30305,2017,30305_000162828018002505_dco10-k2017.htm.txt,0.01963167,0.020507434,0.07746812,0.015685694,0.07106198,0.018018998,0.025472375,0.037166752,0.044671766,0.05860502,0.06309393,0.009702985,0.14210121,0.012485852,0.07161009,0.05593936,0.016454158,0.049469978,0.1183348,0.07251782
30625,2017,30625_000162828018002486_fls12312017financialstatem.htm.txt,0.013369172,0.016159512,0.08039526,0.018554471,0.07806736,0.008973218,0.033117097,0.056742784,0.06244171,0.04495103,0.09381704,0.008387197,0.091858394,0.020968726,0.083098054,0.08517491,0.021923669,0.042749096,0.09850735,0.040743984
31235,2017,31235_000156459018005857_kodk-10k_20171231.htm.txt,0.0568726,0.030528402,0.06811092,0.0119257,0.09204399,0.012282328,0.02226158,0.046875264,0.050693437,0.031021167,0.08388884,0.0400426,0.07026632,0.03689289,0.06763846,0.076525904,0.00906035,0.068409726,0.08437842,0.04028111
31462,2017,31462_000155837018000999_ecl-20171231x10k.htm.txt,0.03462654,0.009485001,0.07032848,0.009452399,0.08465285,0.017095193,0.043272078,0.020102482,0.07308401,0.08791802,0.061345052,0.017068662,0.08270509,0.018981783,0.1400253,0.06007256,0.024524165,0.049202863,0.056714162,0.03934329
32604,2017,32604_000003260417000046_emr-09302017x10xk.htm.txt,0.029912643,0.027018648,0.07993489,0.028500488,0.08677714,0.008721693,0.039759543,0.033696447,0.079602,0.025400538,0.114793085,0.017220242,0.07385949,0.016559672,0.08237063,0.09990951,0.008188548,0.055014577,0.06970653,0.023053667
32621,2017,32621_000156459018016376_msn-10k_20180331.htm.txt,0.043338984,0.025886683,0.08509004,0.017920725,0.053506732,0.01579426,0.03411646,0.047957875,0.029844185,0.03913094,0.044161923,0.04087857,0.058565006,0.03886156,0.053582195,0.12582201,0.009675906,0.013470521,0.13047189,0.09192349
33002,2017,33002_000156459018013187_ebf-10k_20180228.htm.txt,0.052569725,0.037891284,0.07533264,0.01562946,0.11764359,0.0121376095,0.026740672,0.04260297,0.04177554,0.03514862,0.039981652,0.024519233,0.11697069,0.008618165,0.047098123,0.08412352,0.017670196,0.04411998,0.1108891,0.048537232
33213,2017,33213_000003321318000003_eqt-12312017x10k.htm.txt,0.053646155,0.030460926,0.06016101,0.012013184,0.07029871,0.0121462755,0.019028438,0.023005243,0.12588263,0.057033755,0.039015725,0.040704433,0.13746706,0.030339397,0.08479635,0.039420735,0.005821197,0.04560865,0.065018386,0.048131753
33533,2017,33533_000117494717001285_form10k-18640_esp.htm.txt,0.049891233,0.011370364,0.04514612,0.010495709,0.12431927,0.017887773,0.038108543,0.070218146,0.07134986,0.021100286,0.071247764,0.01886305,0.02091101,0.0028430545,0.053022183,0.16619645,0.021812685,0.036047522,0.08013865,0.069030344
34285,2017,34285_000107997418000167_reliability10k_12312017.htm.txt,0.17932668,0.01604983,0.13431625,0.0060356576,0.026541354,0.024215572,0.03316416,0.088032976,0.0014607693,0.076029666,0.043003052,0.04095603,0.03803965,0.008641673,0.037004475,0.015363567,0.00079651654,0.03472914,0.17385618,0.022436785
34563,2017,34563_000003456317000064_farm-2017630x10k.htm.txt,0.068540566,0.025300108,0.095157765,0.0095302295,0.0991134,0.024702419,0.023563229,0.04725527,0.06128388,0.035051245,0.046708163,0.02610735,0.08454419,0.02305677,0.05276543,0.07220162,0.034550097,0.032557726,0.082532346,0.055478193
34903,2017,34903_000003490318000009_frt-1231201710k.htm.txt,0.056265395,0.027380124,0.05662776,0.006588508,0.08586829,0.013501144,0.024634674,0.04329852,0.02192839,0.048318345,0.01687186,0.010302013,0.092162415,0.0583156,0.058681544,0.039032266,0.020087618,0.11866817,0.103785,0.097682334
36029,2017,36029_000119312518048057_d494308d10k.htm.txt,0.044712603,0.060869183,0.04552796,0.013968153,0.04484496,0.006235334,0.027611315,0.057915203,0.012045924,0.08966145,0.050124727,0.016231492,0.06827954,0.017421218,0.033220775,0.033813275,0.011070638,0.14611492,0.19292411,0.027407207
36104,2017,36104_000119312518053893_d492040d10k.htm.txt,0.018945843,0.110784136,0.05236267,0.015444372,2.6339765e-05,0.026890732,0.04220022,0.022133848,0.0066614193,0.24105099,0.06399471,0.10474008,0.020410594,0.00787116,0.018417817,0.010018025,0.019883744,0.11272133,0.07805866,0.027383273
