cik,year,file_name,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
26324,2019,26324_000002632420000004_cw-20191231.htm.txt,0.026416147,0.018979019,0.07639398,0.018968545,0.06952188,0.016707728,0.035756797,0.04310779,0.053548735,0.049772926,0.059731986,0.013046035,0.08888939,0.02686259,0.06042848,0.071578026,0.03008512,0.04311377,0.11113706,0.08595398
26780,2019,26780_000002678020000006_dan-20191231x10k.htm.txt,0.028389283,0.019186009,0.06960607,0.011238127,0.081190564,0.0097139,0.04169511,0.040116616,0.056889955,0.029630823,0.056804087,0.012699313,0.11458112,0.01839809,0.10928231,0.11350802,0.015586821,0.06487693,0.073851004,0.03275582
27673,2019,27673_000155837019011618_jdcc-20191103x10k.htm.txt,0.01605008,0.04073175,0.057233114,0.01846084,0.055705708,0.04204584,0.031907164,0.018950414,0.055226173,0.031144647,0.019333668,0.017839521,0.05416571,0.010412397,0.086878225,0.056926776,0.01233072,0.14470139,0.11938746,0.110568345
27904,2019,27904_000002790420000004_dal-20191231.htm.txt,0.03959792,0.026970027,0.041592836,0.01675162,0.059725706,0.015302178,0.055268995,0.03405834,0.061679393,0.05121966,0.066150546,0.029403578,0.096195005,0.034259476,0.04368453,0.06656493,0.029215137,0.05987581,0.09924656,0.07323777
27996,2019,27996_000002799620000022_a2019123110-k.htm.txt,0.02339667,0.020191232,0.074655965,0.032153007,0.07603387,0.007751044,0.016709704,0.050746266,0.016671313,0.028628914,0.12312223,0.031155484,0.15066804,0.018971968,0.053226683,0.08398493,0.014422865,0.025238464,0.090704784,0.06156655
29002,2019,29002_000156459020004248_diod-10k_20191231.htm.txt,0.04720671,0.024390588,0.058663893,0.018053139,0.046802446,0.018771991,0.049761396,0.057988092,0.05843464,0.04229138,0.068318866,0.01759322,0.05459766,0.034770906,0.07403456,0.076904245,0.0059886654,0.0575663,0.15109417,0.036767114
29534,2019,29534_000155837020002915_dg-20200131x10ka41072.htm.txt,0.04672288,0.027477255,0.0717419,0.014294689,0.05373829,0.013645674,0.032137103,0.056536045,0.0359627,0.051440425,0.046230897,0.05183549,0.09442916,0.012169522,0.043922834,0.10698049,0.020538475,0.0437509,0.12183535,0.0546099
29905,2019,29905_000002990520000011_dov-20191231.htm.txt,0.035753295,0.013845071,0.07026538,0.011108142,0.12869263,0.016946845,0.027844202,0.046725154,0.05212046,0.036903,0.104396716,0.014444924,0.08789787,0.015411524,0.07828049,0.08932326,0.011378145,0.04419619,0.063890725,0.05057599
30305,2019,30305_000162828020001898_dco10-k2019.htm.txt,0.026202073,0.025199482,0.06289273,0.011092964,0.044393077,0.01561173,0.025329089,0.043699425,0.055420194,0.055069342,0.074307755,0.016565377,0.11926157,0.013322149,0.044032205,0.060156237,0.014367628,0.07174054,0.119282305,0.10205409
30625,2019,30625_000003062520000007_fls12312019financialst.htm.txt,0.014403598,0.012277473,0.08978878,0.019296492,0.066935375,0.01166612,0.03422641,0.05485345,0.0572231,0.04281466,0.100946166,0.009316208,0.08798512,0.022788756,0.07342175,0.07462198,0.023518916,0.03555476,0.10833351,0.060027383
31462,2019,31462_000155837020001788_ecl-20191231x10k145b24.htm.txt,0.034056026,0.011553876,0.068556964,0.010274283,0.07569098,0.020717723,0.04324498,0.022969794,0.07871183,0.06739042,0.07911132,0.010899735,0.095241345,0.021388764,0.12012022,0.053666573,0.023537772,0.038088504,0.06987003,0.054908883
32621,2019,32621_000156459020030804_msn-10k_20200331.htm.txt,0.027942905,0.020689348,0.07363864,0.016818985,0.04620934,0.015278771,0.044875182,0.051672142,0.034300786,0.050616544,0.04067422,0.037730124,0.060693562,0.034269847,0.04467929,0.12364933,0.013264591,0.017030217,0.16061424,0.08535199
33002,2019,33002_000156459020020699_ebf-10k_20200229.htm.txt,0.043674566,0.028201438,0.078589596,0.015676359,0.11853389,0.011189925,0.029585345,0.040593386,0.05258312,0.030722376,0.04083712,0.022188826,0.10901283,0.00857274,0.041026685,0.084027305,0.013781934,0.04266913,0.12829731,0.06023613
33185,2019,33185_000003318520000011_efx-20191231.htm.txt,0.031210057,0.02656339,0.06399165,0.04815616,0.06203027,0.011201392,0.033038512,0.03399351,0.007800501,0.1295045,0.102144934,0.033707332,0.08032421,0.037716843,0.056330364,0.04936952,0.022056984,0.046451166,0.06860857,0.0558001
33213,2019,33213_000003321320000008_a1231201910k.htm.txt,0.04232538,0.028482262,0.056262773,0.010843118,0.025571564,0.016370649,0.0193466,0.036182053,0.13378549,0.110731326,0.029645683,0.043528847,0.112018734,0.022657568,0.06291124,0.029136442,0.007979277,0.04903601,0.11727719,0.045907803
33533,2019,33533_000117494719001066_form10k-22753_esp.htm.txt,0.022785095,3.6297497e-05,0.030840747,0.0101547185,0.14256026,0.013032156,0.03356772,0.06566282,0.0833136,0.018120652,0.076737516,0.012626256,0.027603155,0.0031717187,0.03677822,0.14308546,0.021617243,0.03316929,0.12222588,0.1029112
33992,2019,33992_000165495420002719_kins_10k.htm.txt,0.052686546,0.010015738,0.018976195,0.021779139,0.099208996,0.0066036494,0.027448235,0.036691446,0.011999783,0.061990555,0.026202165,0.13304448,0.02770348,0.012023175,0.024376616,0.04957137,0.052742053,0.036108498,0.27006564,0.020762248
34285,2019,34285_000149315220007520_form10-k.htm.txt,0.061430432,0.015991325,0.0302916,0.009224694,0.028147247,0.01196127,0.024331026,0.080260806,0.010755182,0.055702154,0.11522162,0.047313895,0.031402487,0.014902451,0.016378263,0.06854793,0.024071818,0.041749906,0.27706695,0.035248946
36029,2019,36029_000119312520037760_d876138d10k.htm.txt,0.055238348,0.068805605,0.06481827,0.01710772,0.043143302,0.009607922,0.021104187,0.03906524,0.010209235,0.109649874,0.043291666,0.02001363,0.09201853,0.013763298,0.03448087,0.026493978,0.009887128,0.16727738,0.1201977,0.033826135
36146,2019,36146_000156459020005569_trmk-10k_20191231.htm.txt,0.031876735,0.04366102,0.090446725,0.013885811,0.08142113,0.007945908,0.016842777,0.021936804,0.0116406465,0.07971862,0.036315646,0.009403787,0.1434551,0.021212384,0.04927466,0.035519,0.019327966,0.16252156,0.05909321,0.064500496
36270,2019,36270_000156459020005365_mtb-10k_20191231.htm.txt,0.037530474,0.044224728,0.07894781,0.013641034,0.07741733,0.009549566,0.01614327,0.012547284,0.0053083827,0.07418742,0.036150165,0.028511005,0.10729984,0.016555084,0.060232487,0.029721204,0.012537869,0.23649001,0.0591549,0.043850116
37472,2019,37472_000089710119000829_a191841_10k.htm.txt,0.034623288,0.016442444,0.07449532,0.021081235,0.13807577,0.023257293,0.037176218,0.027565662,0.032042053,0.09741987,0.050535742,0.051649585,0.046587512,0.018518975,0.043308865,0.06968187,0.027340654,0.030364227,0.068393834,0.09143955
37808,2019,37808_000003780820000004_fnb-10xk2019xq4.htm.txt,0.03386839,0.051722884,0.076761395,0.018035155,0.03443702,0.010892127,0.012893459,0.033291053,0.00883634,0.11749724,0.053720742,0.01128876,0.10510602,0.011633615,0.05167775,0.034406234,0.0156144835,0.18449534,0.09266252,0.041159462
38264,2019,38264_000168316819004079_ford_10k-093019.htm.txt,0.01855358,0.013144846,0.01687048,0.0136832995,0.061454713,0.032380674,0.03240513,0.0546271,0.07817157,0.030975753,0.10872019,0.030350326,0.042599186,0.021553654,0.03360428,0.13481213,0.009320944,0.013658778,0.20399901,0.049114376
38723,2019,38723_000137647420000072_ff_10k.htm.txt,0.06441827,0.020971823,0.08976308,0.030552069,0.00912525,0.025662009,0.016043797,0.037728522,0.0037290782,0.08901777,0.07870129,0.10806071,0.014617277,0.010739396,0.035812125,0.019205531,0.041507773,0.08844595,0.17326511,0.042633176
38777,2019,38777_000003877719000186_form10k93019.htm.txt,0.047643993,0.014269527,0.047486357,0.031998064,0.049855974,0.017727189,0.037962392,0.03826247,0.010175641,0.112300165,0.08021869,0.012868338,0.07093498,0.01505421,0.069465816,0.06762234,0.009728057,0.11698155,0.0967247,0.0527196
39899,2019,39899_000003989920000006_tgna-20191231x10k.htm.txt,0.057126205,0.031130046,0.085379496,0.015823213,0.085057765,0.01038003,0.062228657,0.045370296,0.01955591,0.042477738,0.06730531,0.030942196,0.13771723,0.0155443195,0.053512227,0.06278438,0.01582853,0.06469851,0.04061027,0.056527637
39911,2019,39911_000003991120000019_fy201910-k.htm.txt,0.017992867,0.03490328,0.059530016,0.017169746,0.0670591,0.012751838,0.05528852,0.03196511,0.028064052,0.03061785,0.0579676,0.033964142,0.09602025,0.018359886,0.07671062,0.112134166,0.013604516,0.0405841,0.12171758,0.07359471
