cik,year,file_name,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
10456,2020,10456_000162828021001867_bax-20201231.htm.txt,0.038045842,0.013196292,0.06369279,0.02506008,0.06509587,0.053857606,0.035342187,0.048741385,0.028339682,0.08097741,0.053841908,0.031819977,0.07206971,0.027641678,0.09518726,0.04826394,0.02882716,0.035868514,0.107799776,0.046330903
12040,2020,12040_000117494721000029_form10k-25146_bdl.htm.txt,0.024724832,0.028565345,0.007490049,0.030726193,0.07464833,0.011645393,0.043597843,0.039892245,0.0563932,0.054794226,0.05886331,0.04267811,0.013465781,0.03308154,0.0053033954,0.0902482,0.027114864,0.054249708,0.2544878,0.048029672
12208,2020,12208_000001220821000012_bio-20201231.htm.txt,0.038148087,0.013861848,0.070208676,0.01536173,0.06139291,0.05140873,0.03372262,0.033666514,0.029915929,0.0820864,0.051833782,0.013202427,0.088133514,0.017546566,0.09250514,0.05026013,0.022017771,0.03261566,0.12259823,0.07951332
14177,2020,14177_000149315221001208_form10-k.htm.txt,0.012687613,0.0058179675,0.026347734,0.0194115,0.12955332,0.025969276,0.028019913,0.05264128,0.11815763,0.04347217,0.05841188,0.010165718,0.03397864,0.0072902557,0.021768387,0.19587809,0.01626934,0.013036669,0.15844841,0.022674207
14272,2020,14272_000001427221000066_bmy-20201231.htm.txt,0.032042768,0.01392497,0.045262635,0.022063738,0.030852579,0.1647117,0.035843797,0.05332455,0.025772436,0.09062966,0.036074664,0.03466346,0.06698525,0.058137324,0.048105434,0.056722693,0.024831284,0.03642308,0.07334281,0.05028515
14693,2020,14693_000001469320000066_bfb-2020430x10kapril.htm.txt,0.036152873,0.016823472,0.05129397,0.02211772,0.054519087,0.018612955,0.06795181,0.052816726,0.042665273,0.049259763,0.05262074,0.012490854,0.06129493,0.0190291,0.06977982,0.15620029,0.017902685,0.029596776,0.14933883,0.019532287
14707,2020,14707_000001470721000010_cal-20210130x10k.htm.txt,0.040008914,0.028643958,0.06555019,0.011717942,0.08576742,0.015335066,0.043109827,0.03267527,0.042959563,0.024224192,0.050031252,0.032054503,0.11661211,0.017310156,0.041647404,0.14306328,0.015964577,0.03584694,0.0876538,0.069823585
14846,2020,14846_000001484621000008_brt-20201231.htm.txt,0.080165364,0.029493876,0.048764814,0.005149042,0.0660163,0.008359345,0.015171656,0.031318113,0.010551458,0.057354767,0.02466288,0.02853238,0.07723574,0.124522455,0.04100815,0.027271084,0.024943972,0.1292378,0.12691632,0.04332451
15357,2020,15357_000110465920108359_tm2024736d1_10k.htm.txt,0.041109864,0.013208857,0.04647766,0.0026398543,0.20091139,0.003841595,0.054802094,0.021419836,0.053124912,0.008944684,0.029941212,0.06484093,0.040041283,0.008052686,0.031590886,0.1990445,0.010106595,0.02889059,0.052775446,0.0882351
15615,2020,15615_000001561521000006_mtz-20201231.htm.txt,0.03476169,0.022809964,0.065778166,0.021684263,0.06051273,0.010630838,0.0233482,0.03952896,0.062032796,0.05408287,0.08931819,0.008935369,0.101878956,0.009197274,0.0453385,0.03168024,0.020686653,0.05035164,0.14666325,0.10077946
15847,2020,15847_000143774920015329_buks20200430_10k.htm.txt,0.057413723,0.031955414,0.08118549,0.01017966,0.028838739,0.017707653,0.03207183,0.037201297,0.048544873,0.06646004,0.070246376,0.0232812,0.06024548,0.021652563,0.032513563,0.042387832,0.023687612,0.033420198,0.16910617,0.11190028
16040,2020,16040_000156459020055198_cbt-10k_20200930.htm.txt,0.020665096,0.0097165145,0.05650062,0.01037658,0.083394215,0.01688345,0.04204717,0.030583479,0.091398135,0.05004179,0.05913207,0.024767399,0.09402635,0.029672276,0.11745871,0.06957802,0.011525395,0.05326418,0.089819044,0.039149493
16058,2020,16058_000156459020040205_caci-10k_20200630.htm.txt,0.031514768,0.022830766,0.061015684,0.02796274,0.04403411,0.015311081,0.02357791,0.04042611,0.0072417213,0.11184908,0.08243998,0.02795427,0.09377816,0.027165636,0.02495819,0.019816184,0.021390116,0.046268824,0.13770124,0.13276345
16732,2020,16732_000001673220000111_cpb-20200802.htm.txt,0.029477224,0.016520664,0.09194141,0.013308256,0.10687505,0.01859793,0.023313753,0.04534096,0.056494646,0.030209111,0.044263225,0.014296777,0.111370355,0.01972285,0.062297575,0.10352995,0.021728035,0.055436376,0.10027169,0.0350042
17843,2020,17843_000001784320000071_crs630202010k.htm.txt,0.010797916,0.022222493,0.07690574,0.011849565,0.07430381,0.015378349,0.025657186,0.023942012,0.07357753,0.04362988,0.05348279,0.019987404,0.11476433,0.019573854,0.087315135,0.07320367,0.016001195,0.03242871,0.13541405,0.06956438
18255,2020,18255_000001825521000004_cato20210130.htm.txt,0.01959688,0.013120673,0.011069744,0.028164713,0.106359094,0.009586969,0.023599815,0.025147598,0.035617672,0.030047204,0.02631822,0.001907391,0.010634947,0.0018221115,0.015275009,0.078257024,0.008691691,0.017279463,0.5374479,5.5893895e-05
18349,2020,18349_000001834921000014_syn-20201231.htm.txt,0.0349159,0.056887962,0.06874924,0.022774069,0.054758314,0.009979109,0.010429442,0.040560156,0.009487515,0.0922954,0.06609707,0.011328371,0.102011375,0.00977732,0.04638781,0.03388225,0.016800558,0.17243229,0.10563277,0.03481305
18498,2020,18498_000156459021016951_gco-10k_20210130.htm.txt,0.024676248,0.025032977,0.05090669,0.022140928,0.08909261,0.012009977,0.043937705,0.025646396,0.039847296,0.04199882,0.040783655,0.040203996,0.09777652,0.021612218,0.06561964,0.11671416,0.018146371,0.028176583,0.13226305,0.06341414
18926,2020,18926_000001892621000017_ctl-20201231.htm.txt,0.031494297,0.02599634,0.07545527,0.03828994,0.061438512,0.013629848,0.037239306,0.04430604,0.01262946,0.07300634,0.10216549,0.014137903,0.10691274,0.028450746,0.055359475,0.044500988,0.02252359,0.06843127,0.082059786,0.061972644
19584,2020,19584_000001958421000003_che-20201231x10k.htm.txt,0.019595947,0.018913874,0.05967535,0.026499255,0.05106574,0.047171265,0.037879616,0.032418147,0.010574992,0.14112474,0.058716234,0.020007504,0.060153045,0.015785107,0.028542338,0.029061949,0.085920714,0.038073663,0.09716497,0.12165555
19745,2020,19745_000162828021003104_cpk-20201231.htm.txt,0.02803685,0.023094077,0.059401702,0.0204467,0.07098293,0.01676571,0.028368281,0.03751261,0.16692072,0.051215667,0.058965348,0.027609138,0.0601918,0.008935519,0.042456612,0.051837042,0.014950393,0.05285482,0.10374495,0.07570912
19871,2020,19871_000119312521087465_d57804d10k.htm.txt,0.01394783,0.015335614,0.027682897,0.027504299,0.11321577,0.014523146,0.046417594,0.052073117,0.08776278,0.02562449,0.08829151,0.016264578,0.0016659704,0.018491864,0.0036905406,0.12804744,0.008418075,0.0076054153,0.29751703,0.005920045
20212,2020,20212_000002021221000019_chdn-20201231.htm.txt,0.047734227,0.040887356,0.044671047,0.016519122,0.073828846,0.022388801,0.035091527,0.031145275,0.028219959,0.1178332,0.06581626,0.0442728,0.0892749,0.04519227,0.033473406,0.018265156,0.017732527,0.036939602,0.13038528,0.06032844
20520,2020,20520_000156276221000097_c520-20201231x10k.htm.txt,0.09130974,0.053167645,0.050364107,0.023629066,0.06544193,0.020632897,0.03335657,0.03351368,0.009436559,0.08802244,0.06184643,0.03912506,0.0327321,0.034377083,0.031131087,0.03002415,0.020838425,0.09628173,0.08320466,0.10156464
21076,2020,21076_000002107620000016_clx-20200630.htm.txt,0.03654767,0.0209712,0.030756243,0.032882065,0.018178778,0.026973339,0.03685871,0.07563251,0.05603432,0.07072605,0.055474892,0.079988435,0.020847188,0.029398834,0.03458337,0.106261835,0.012610436,0.016680457,0.22610505,0.012488591
21175,2020,21175_000002117521000022_cna-20201231.htm.txt,0.016392253,0.03939831,0.08078804,0.01331097,0.0674237,0.009669329,0.020646075,0.024584675,0.00941192,0.050893594,0.04390473,0.01358908,0.15135074,0.022804176,0.061237663,0.03528042,0.08174389,0.091054745,0.11677543,0.04974022
21535,2020,21535_000143774921004277_cohu20201226_10k.htm.txt,0.031755887,0.02651551,0.04612533,0.011297374,0.0576985,0.022403635,0.02756371,0.06079352,0.060300734,0.053419422,0.05955453,0.022871012,0.12092292,0.015872363,0.06195376,0.06531295,0.009044182,0.062115062,0.14737913,0.037100464
21665,2020,21665_000002166521000007_cl-20201231.htm.txt,0.03519681,0.01620776,0.07151882,0.01824406,0.056794144,0.014848586,0.040589698,0.05258015,0.038806282,0.06835454,0.054042917,0.020684863,0.09138351,0.021342756,0.08408951,0.11872289,0.02898923,0.035454407,0.105152115,0.02699694
22356,2020,22356_000002235621000015_cbsh-20201231.htm.txt,0.019387549,0.055427555,0.076261245,0.014423233,0.11122713,0.0072865784,0.012105559,0.01936724,0.009291274,0.035434227,0.048211537,0.011003971,0.12117447,0.0082756,0.04613803,0.05162144,0.010827974,0.23957685,0.044526145,0.05843242
23197,2020,23197_000002319720000127_cmtl-20200731.htm.txt,0.034675263,0.02780523,0.048791185,0.03263979,0.07193158,0.026316492,0.046603974,0.055605218,0.034424137,0.06974615,0.092615694,0.019641628,0.057046235,0.027846621,0.03746215,0.062339492,0.012740711,0.03034657,0.11987051,0.09155136
23217,2020,23217_000156459020033366_cag-10k_20200531.htm.txt,0.044526856,0.015990289,0.07071918,0.010680117,0.12764196,0.02290856,0.020046094,0.028224977,0.043055408,0.0518049,0.030646224,0.03883201,0.11469523,0.02946225,0.047786105,0.072391,0.015490867,0.053306457,0.12215631,0.039635237
23795,2020,23795_000155837021002457_cto-20201231x10k.htm.txt,0.08090065,0.02438709,0.054999623,0.0045643193,0.07720227,0.016772531,0.020642607,0.02707668,0.018921183,0.060876623,0.012995277,0.0192962,0.059138402,0.05437418,0.0721884,0.027216144,0.010515924,0.13138813,0.15316346,0.07338033
24545,2020,24545_000002454521000004_tap-20201231.htm.txt,0.030481072,0.018592333,0.07679916,0.0095215235,0.061124533,0.013872183,0.06515789,0.030718474,0.04627579,0.054212127,0.044546727,0.017773345,0.10403394,0.027346455,0.06697048,0.08591797,0.019656578,0.04989501,0.1392915,0.037812892
25232,2020,25232_000002523221000008_cuz-20201231.htm.txt,0.0702262,0.03148845,0.054251615,0.0077781267,0.059748046,0.009358174,0.026335726,0.04695015,0.017986573,0.04545883,0.029102625,0.015111341,0.11921855,0.05839077,0.04184741,0.02449833,0.017763866,0.096220225,0.13656294,0.09170207
25445,2020,25445_000162828021002871_cr-20201231.htm.txt,0.013963452,0.014103525,0.06687363,0.01740201,0.07804303,0.018547628,0.030685928,0.031747714,0.041940596,0.06361858,0.05325876,0.013012244,0.17753282,0.028848909,0.055030927,0.074107744,0.027805693,0.032827742,0.105572134,0.055076893
25743,2020,25743_000138713121003140_txmd-10k_123120.htm.txt,0.028716713,0.010869339,0.027441103,0.033937775,0.020139195,0.20266847,0.025437277,0.06275648,0.020451669,0.14982267,0.039764162,0.029320208,0.01784993,0.06636127,0.008084895,0.051664103,0.04665088,0.014145131,0.10909704,0.034821704
25895,2020,25895_000143774921014357_crws20210331_10k.htm.txt,0.047677737,0.028247368,0.06310197,0.009199076,0.06309426,0.019886646,0.017034857,0.018495461,0.019247588,0.050006103,0.028532598,0.076113015,0.07787153,0.026259085,0.10105267,0.08745529,0.014600845,0.040184066,0.11054402,0.10139583
26172,2020,26172_000002617221000012_cmi-20201231.htm.txt,0.028342292,0.022931172,0.06915254,0.024366938,0.06709156,0.018664299,0.04710364,0.03451697,0.07229428,0.042697016,0.07188655,0.016578183,0.097340636,0.02847835,0.07502561,0.08738131,0.019250045,0.05349946,0.08480617,0.038593035
26324,2020,26324_000002632421000007_cw-20201231.htm.txt,0.032184113,0.020050462,0.0765852,0.019393487,0.064691775,0.016413517,0.037286174,0.0426726,0.052584082,0.05005138,0.06734624,0.015540616,0.085062146,0.025949381,0.060061175,0.06536275,0.027765503,0.04119283,0.1259006,0.07390595
26780,2020,26780_000143774921003221_dan20201231_10k.htm.txt,0.032608137,0.020590086,0.06976283,0.012435356,0.07882128,0.012637707,0.037382897,0.042329147,0.058952305,0.04244696,0.073481366,0.013115296,0.102235764,0.017142909,0.083830945,0.100906216,0.020007575,0.06684411,0.08367318,0.030795904
27419,2020,27419_000002741921000010_tgt-20210130.htm.txt,0.02840547,0.061426606,0.054681063,0.047117423,0.037248794,0.017032592,0.02874902,0.0458954,0.031605653,0.049082294,0.08659029,0.015953496,0.05338873,0.018133927,0.048587542,0.113293685,0.028660603,0.060744546,0.13098647,0.042416405
27673,2020,27673_000155837020014439_jdcc-20201101x10k.htm.txt,0.01428565,0.04166012,0.04862938,0.020736428,0.051042914,0.04306847,0.031946205,0.018193215,0.056801993,0.039216552,0.019994484,0.018734485,0.049145103,0.009315025,0.07829043,0.060482744,0.017029364,0.13649511,0.14312547,0.10180689
27904,2020,27904_000002790421000003_dal-20201231.htm.txt,0.033710115,0.021496559,0.053441178,0.016558295,0.061907798,0.019074094,0.051766824,0.032062475,0.055285744,0.053397976,0.068055175,0.027309246,0.09104174,0.029977582,0.044623293,0.057157278,0.03130332,0.07400639,0.11463876,0.06318614
27996,2020,27996_000002799621000033_dlx-20201231.htm.txt,0.02166668,0.024450036,0.06880333,0.03005871,0.082357764,0.00920485,0.017466262,0.05611182,0.01591447,0.02722275,0.117512524,0.029930193,0.13757038,0.015593626,0.042840816,0.07501698,0.017634263,0.041713998,0.10857643,0.0603541
28412,2020,28412_000002841221000054_cma-20201231.htm.txt,0.03358355,0.06862092,0.081863105,0.02128057,0.060389537,0.010684426,0.019953992,0.019337475,0.017478064,0.07316435,0.06373639,0.010611306,0.10038404,0.011422274,0.051667403,0.029658793,0.016880624,0.18113662,0.09662069,0.031525858
29002,2020,29002_000156459021007008_diod-10k_20201231.htm.txt,0.034379028,0.026271636,0.058516182,0.01709719,0.041445643,0.015036048,0.0488583,0.05923489,0.057398435,0.041620947,0.06980115,0.01909878,0.060236044,0.038044643,0.06791189,0.0714416,0.008907337,0.05244339,0.18047634,0.03178051
29534,2020,29534_000155837021003245_dg-20210129x10k.htm.txt,0.043200843,0.025796011,0.06218495,0.0167178,0.058564916,0.016087098,0.037030358,0.056165647,0.03841504,0.052342817,0.05586246,0.040866785,0.07431681,0.010681931,0.04284732,0.120800614,0.02460519,0.039872065,0.14195116,0.04169021
29989,2020,29989_000002998921000004_omc-20201231.htm.txt,0.03237393,0.023089526,0.056466546,0.015803937,0.08468033,0.0045139086,0.05626026,0.023775093,0.011159834,0.032077752,0.11208292,0.009936194,0.09381898,0.008459694,0.08341866,0.07777062,0.014641158,0.064697206,0.11367702,0.08129645
30305,2020,30305_000162828021001951_dco-20201231.htm.txt,0.029023172,0.019348405,0.059720453,0.011320276,0.056037597,0.017712865,0.026019033,0.042835895,0.046518125,0.059624266,0.07003504,0.011813374,0.12519972,0.01641658,0.047777027,0.05603408,0.017848209,0.066076234,0.12552328,0.09511635
30625,2020,30625_000003062521000034_fls-20201231.htm.txt,0.017059393,0.012624618,0.08381228,0.018597547,0.08264397,0.012467206,0.03923495,0.046750955,0.055531323,0.03673565,0.092384554,0.008461225,0.098568864,0.021914631,0.06574571,0.07432146,0.027337965,0.041264627,0.11916842,0.04537459
31235,2020,31235_000156459021013581_kodk-10k_20201231.htm.txt,0.07428708,0.02306786,0.060030006,0.013124821,0.07571428,0.022446573,0.022865895,0.043839436,0.047778286,0.047646057,0.07381158,0.04053314,0.06918563,0.039259605,0.051191527,0.059600383,0.013116885,0.07607555,0.09724945,0.049175918
31462,2020,31462_000155837021001916_ecl-20201231x10k.htm.txt,0.030286191,0.013095997,0.07435685,0.01058356,0.07939188,0.019884476,0.043005,0.025115402,0.06859247,0.054589804,0.096553035,0.0103293415,0.095704064,0.012621344,0.10546488,0.059984244,0.02791764,0.04039701,0.08529668,0.04683014
32604,2020,32604_000003260420000041_emr-20200930.htm.txt,0.036227535,0.0338746,0.06345803,0.018920453,0.068866946,0.0123848375,0.04266706,0.031955805,0.061219122,0.04165678,0.12007237,0.018086404,0.06315456,0.0175949,0.08579515,0.091982916,0.010776288,0.055380248,0.077995874,0.04793009
32621,2020,32621_000156459021034573_msn-10k_20210331.htm.txt,0.02896631,0.01831652,0.06808562,0.015414292,0.04461342,0.015960159,0.048704576,0.05187537,0.04399482,0.05146914,0.04134476,0.035776578,0.0588464,0.032504946,0.042829137,0.12913097,0.014267571,0.015226533,0.16406263,0.07861023
33002,2020,33002_000156459021025391_ebf-10k_20210228.htm.txt,0.034017976,0.02776568,0.07245167,0.017179135,0.08773297,0.01393411,0.031194074,0.046339646,0.06654106,0.046235733,0.056062512,0.0135809565,0.096229665,0.010569576,0.04184176,0.0907837,0.013069962,0.036077112,0.14507435,0.053318348
33213,2020,33213_000003321321000006_eqt-20201231.htm.txt,0.03449711,0.026088115,0.06779556,0.011578637,0.041295607,0.016954249,0.01938146,0.029421465,0.12633656,0.10662874,0.03250746,0.033789024,0.12304932,0.021460524,0.069143556,0.03141823,0.0072790454,0.052797403,0.11097337,0.03760458
33533,2020,33533_000117494720000957_form10k-24769_esp.htm.txt,0.031712644,3.4375822e-05,0.03442468,0.012657961,0.121478565,0.019809453,0.034940995,0.068029314,0.09253599,0.010431466,0.079303734,0.0076429457,0.01574144,0.0026659248,0.042004276,0.15921032,0.021534374,0.034574326,0.10780425,0.103463
34285,2020,34285_000149315221007359_form10-k.htm.txt,0.06643033,0.01775702,0.028377611,0.009621985,0.024937544,0.013814136,0.0348512,0.082465336,0.010314562,0.060831264,0.11819309,0.053463362,0.034118373,0.016415287,0.01238994,0.0672891,0.026959438,0.036970474,0.2566603,0.028139595
34563,2020,34563_000003456320000111_farm-2020x630x10k.htm.txt,0.06425828,0.02452489,0.06680448,0.017664077,0.06352999,0.019378323,0.02217632,0.048971847,0.05756026,0.037834648,0.062334523,0.018188927,0.10222184,0.018006217,0.050801314,0.082939826,0.028267143,0.04129261,0.12472091,0.048523605
34903,2020,34903_000003490321000020_frt-20201231.htm.txt,0.054190263,0.027952971,0.05638519,0.008364896,0.088081844,0.010155035,0.028150924,0.041134395,0.019546878,0.047016025,0.020869529,0.011190507,0.08534128,0.047069587,0.046131317,0.03518746,0.024478544,0.12747239,0.11736415,0.103916846
36029,2020,36029_000119312521050937_d72728d10k.htm.txt,0.05087286,0.06852305,0.0636321,0.015809903,0.04272643,0.0112314625,0.022535106,0.039317608,0.009885465,0.10487395,0.052085567,0.023189703,0.08850133,0.0120646795,0.032612402,0.028755726,0.016814843,0.16603614,0.118939884,0.031591833
36104,2020,36104_000119312521052547_d14650d10k.htm.txt,0.06161889,0.12048943,0.056920115,0.029306686,0.009060157,0.021195684,0.032613825,0.02301225,0.011037809,0.22813265,0.074969046,0.09089833,0.020654166,0.008522434,0.022074603,0.007513394,0.019419262,0.09902909,0.039720554,0.023811668
36146,2020,36146_000156459021006673_trmk-10k_20201231.htm.txt,0.023487693,0.051864326,0.08736519,0.015361528,0.07778249,0.008607979,0.015047466,0.01864406,0.012903646,0.07580252,0.04130079,0.009542245,0.12708424,0.014872613,0.03838338,0.037507173,0.019775504,0.17892815,0.081791505,0.06394752
